run,ngram,top1,one_to_one,top3,top5,mean_rank,heldout_positions
228,4,0.2857142857142857,0.09523809523809523,0.47619047619047616,0.5714285714285714,4.714285714285714,314422222444343311433
228,5,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5238095238095238,6.285714285714286,314422222444343311433
229,2,0.2857142857142857,0.14285714285714285,0.47619047619047616,0.6190476190476191,5.285714285714286,414223213344221144414
229,3,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6666666666666666,4.857142857142857,414223213344221144414
229,4,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.6190476190476191,5.095238095238095,414223213344221144414
229,5,0.2857142857142857,0.38095238095238093,0.42857142857142855,0.5714285714285714,5.904761904761905,414223213344221144414
230,2,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.8571428571428571,3.0,423424321213413333413
230,3,0.2857142857142857,0.2857142857142857,0.6190476190476191,0.7619047619047619,3.8095238095238093,423424321213413333413
230,4,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.6190476190476191,5.238095238095238,423424321213413333413
230,5,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.42857142857142855,6.285714285714286,423424321213413333413
231,2,0.19047619047619047,0.19047619047619047,0.5238095238095238,0.7619047619047619,4.904761904761905,411333424234141123422
231,3,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.6190476190476191,5.380952380952381,411333424234141123422
231,4,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.5714285714285714,5.714285714285714,411333424234141123422
231,5,0.23809523809523808,0.14285714285714285,0.6666666666666666,0.7619047619047619,4.571428571428571,411333424234141123422
232,2,0.38095238095238093,0.47619047619047616,0.6666666666666666,0.8571428571428571,3.7142857142857144,222433334224333144244
232,3,0.23809523809523808,0.47619047619047616,0.6666666666666666,0.8571428571428571,3.6666666666666665,222433334224333144244
232,4,0.14285714285714285,0.14285714285714285,0.6190476190476191,0.7619047619047619,4.095238095238095,222433334224333144244
232,5,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.5238095238095238,5.809523809523809,222433334224333144244
233,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8571428571428571,2.9523809523809526,212322343143431342432
233,3,0.2857142857142857,0.23809523809523808,0.5238095238095238,0.5714285714285714,4.190476190476191,212322343143431342432
233,4,0.19047619047619047,0.14285714285714285,0.47619047619047616,0.5238095238095238,5.142857142857143,212322343143431342432
233,5,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.5714285714285714,5.476190476190476,212322343143431342432
234,2,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.8095238095238095,4.0476190476190474,424134222422113144242
234,3,0.23809523809523808,0.2857142857142857,0.6190476190476191,0.8095238095238095,3.9523809523809526,424134222422113144242
234,4,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.7619047619047619,4.476190476190476,424134222422113144242
234,5,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.5238095238095238,6.571428571428571,424134222422113144242
235,2,0.3333333333333333,0.19047619047619047,0.7619047619047619,0.8571428571428571,3.238095238095238,213234144111122444232
235,3,0.23809523809523808,0.2857142857142857,0.5714285714285714,0.7142857142857143,4.238095238095238,213234144111122444232
235,4,0.09523809523809523,0.23809523809523808,0.47619047619047616,0.5714285714285714,5.857142857142857,213234144111122444232
235,5,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5714285714285714,6.571428571428571,213234144111122444232
236,2,0.3333333333333333,0.19047619047619047,0.5714285714285714,0.7142857142857143,4.666666666666667,114243342331423211213
236,3,0.19047619047619047,0.23809523809523808,0.5238095238095238,0.6666666666666666,5.238095238095238,114243342331423211213
236,4,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,5.523809523809524,114243342331423211213
236,5,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.38095238095238093,8.0,114243342331423211213
237,2,0.23809523809523808,0.14285714285714285,0.5714285714285714,0.7142857142857143,4.666666666666667,124234112412334233342
237,3,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7619047619047619,4.285714285714286,124234112412334233342
237,4,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.5714285714285714,5.857142857142857,124234112412334233342
237,5,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.38095238095238093,8.19047619047619,124234112412334233342
238,2,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.7619047619047619,3.4761904761904763,212334143131413131322
238,3,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.7142857142857143,4.0,212334143131413131322
238,4,0.19047619047619047,0.14285714285714285,0.5238095238095238,0.5714285714285714,5.238095238095238,212334143131413131322
238,5,0.19047619047619047,0.2857142857142857,0.42857142857142855,0.6190476190476191,5.142857142857143,212334143131413131322
239,2,0.2857142857142857,0.38095238095238093,0.7619047619047619,0.9047619047619048,3.380952380952381,112412334411323411432
239,3,0.19047619047619047,0.3333333333333333,0.5714285714285714,0.8095238095238095,4.428571428571429,112412334411323411432
239,4,0.2857142857142857,0.19047619047619047,0.6190476190476191,0.6190476190476191,4.666666666666667,112412334411323411432
239,5,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.6190476190476191,6.190476190476191,112412334411323411432
240,2,0.38095238095238093,0.3333333333333333,0.7142857142857143,0.7619047619047619,3.4761904761904763,232314213212341343233
240,3,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.7142857142857143,4.0,232314213212341343233
240,4,0.23809523809523808,0.3333333333333333,0.5714285714285714,0.6190476190476191,4.714285714285714,232314213212341343233
240,5,0.23809523809523808,0.14285714285714285,0.38095238095238093,0.42857142857142855,6.666666666666667,232314213212341343233
241,2,0.42857142857142855,0.19047619047619047,0.6190476190476191,0.8571428571428571,4.0,133243434323323142242
241,3,0.2857142857142857,0.23809523809523808,0.6190476190476191,0.7619047619047619,4.238095238095238,133243434323323142242
241,4,0.23809523809523808,0.23809523809523808,0.6666666666666666,0.8095238095238095,4.476190476190476,133243434323323142242
241,5,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.5714285714285714,6.666666666666667,133243434323323142242
242,2,0.38095238095238093,0.3333333333333333,0.5238095238095238,0.7619047619047619,3.9523809523809526,323241223311133212414
242,3,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.6190476190476191,4.714285714285714,323241223311133212414
242,4,0.23809523809523808,0.14285714285714285,0.38095238095238093,0.47619047619047616,6.428571428571429,323241223311133212414
242,5,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,8.238095238095237,323241223311133212414
243,2,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.7142857142857143,4.285714285714286,414144242124332223311
243,3,0.14285714285714285,0.19047619047619047,0.47619047619047616,0.6666666666666666,4.904761904761905,414144242124332223311
243,4,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.6190476190476191,5.380952380952381,414144242124332223311
243,5,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.3333333333333333,7.761904761904762,414144242124332223311
244,2,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.8571428571428571,3.380952380952381,341114434323133224242
244,3,0.19047619047619047,0.14285714285714285,0.5714285714285714,0.7619047619047619,4.285714285714286,341114434323133224242
244,4,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.6666666666666666,4.9523809523809526,341114434323133224242
244,5,0.3333333333333333,0.3333333333333333,0.47619047619047616,0.6190476190476191,5.238095238095238,341114434323133224242
245,2,0.23809523809523808,0.2857142857142857,0.5238095238095238,0.7142857142857143,4.095238095238095,414341441332411333323
245,3,0.2857142857142857,0.047619047619047616,0.47619047619047616,0.6666666666666666,4.714285714285714,414341441332411333323
245,4,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.47619047619047616,5.904761904761905,414341441332411333323
245,5,0.09523809523809523,0.19047619047619047,0.47619047619047616,0.5714285714285714,6.0476190476190474,414341441332411333323
246,2,0.3333333333333333,0.09523809523809523,0.5238095238095238,0.9047619047619048,3.3333333333333335,414412342412222311243
246,3,0.23809523809523808,0.3333333333333333,0.6666666666666666,0.7142857142857143,3.5714285714285716,414412342412222311243
246,4,0.3333333333333333,0.09523809523809523,0.5238095238095238,0.6190476190476191,4.523809523809524,414412342412222311243
246,5,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.5238095238095238,6.142857142857143,414412342412222311243
247,2,0.19047619047619047,0.14285714285714285,0.47619047619047616,0.7619047619047619,4.523809523809524,221113412123323444323
247,3,0.19047619047619047,0.2857142857142857,0.5238095238095238,0.6190476190476191,4.571428571428571,221113412123323444323
247,4,0.14285714285714285,0.23809523809523808,0.5714285714285714,0.6666666666666666,4.904761904761905,221113412123323444323
247,5,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.5714285714285714,5.714285714285714,221113412123323444323
248,2,0.38095238095238093,0.42857142857142855,0.6666666666666666,0.8571428571428571,4.238095238095238,112333234442211111233
248,3,0.3333333333333333,0.47619047619047616,0.6190476190476191,0.6190476190476191,5.0476190476190474,112333234442211111233
248,4,0.3333333333333333,0.38095238095238093,0.5238095238095238,0.5714285714285714,5.238095238095238,112333234442211111233
248,5,0.23809523809523808,0.3333333333333333,0.6190476190476191,0.6666666666666666,6.142857142857143,112333234442211111233
249,2,0.3333333333333333,0.3333333333333333,0.5238095238095238,0.6190476190476191,4.190476190476191,343212214433443442213
249,3,0.3333333333333333,0.19047619047619047,0.5714285714285714,0.6190476190476191,4.571428571428571,343212214433443442213
249,4,0.19047619047619047,0.23809523809523808,0.42857142857142855,0.6190476190476191,5.476190476190476,343212214433443442213
249,5,0.14285714285714285,0.14285714285714285,0.38095238095238093,0.5714285714285714,6.619047619047619,343212214433443442213
250,2,0.2857142857142857,0.09523809523809523,0.5238095238095238,0.7619047619047619,4.428571428571429,323111312224114414443
250,3,0.3333333333333333,0.23809523809523808,0.7142857142857143,0.8095238095238095,3.9047619047619047,323111312224114414443
250,4,0.23809523809523808,0.42857142857142855,0.5714285714285714,0.6666666666666666,5.285714285714286,323111312224114414443
250,5,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.42857142857142855,7.333333333333333,323111312224114414443
251,2,0.38095238095238093,0.38095238095238093,0.5714285714285714,0.7619047619047619,4.619047619047619,143131314144412312314
251,3,0.19047619047619047,0.2857142857142857,0.6190476190476191,0.6190476190476191,5.142857142857143,143131314144412312314
251,4,0.19047619047619047,0.19047619047619047,0.5238095238095238,0.5714285714285714,6.285714285714286,143131314144412312314
251,5,0.2857142857142857,0.23809523809523808,0.38095238095238093,0.42857142857142855,7.380952380952381,143131314144412312314
252,2,0.47619047619047616,0.5238095238095238,0.5714285714285714,0.7619047619047619,3.7142857142857144,314212244243433342114
252,3,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.6666666666666666,4.428571428571429,314212244243433342114
252,4,0.19047619047619047,0.14285714285714285,0.42857142857142855,0.5238095238095238,5.523809523809524,314212244243433342114
252,5,0.23809523809523808,0.14285714285714285,0.2857142857142857,0.42857142857142855,6.523809523809524,314212244243433342114
253,2,0.23809523809523808,0.23809523809523808,0.47619047619047616,0.7142857142857143,4.9523809523809526,214313413144341243444
253,3,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.7619047619047619,4.190476190476191,214313413144341243444
253,4,0.23809523809523808,0.09523809523809523,0.47619047619047616,0.7142857142857143,4.666666666666667,214313413144341243444
253,5,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.5238095238095238,6.0,214313413144341243444
254,2,0.42857142857142855,0.23809523809523808,0.5714285714285714,0.7142857142857143,4.476190476190476,431413232243123431421
254,3,0.2857142857142857,0.2857142857142857,0.6190476190476191,0.6666666666666666,4.666666666666667,431413232243123431421
254,4,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.6190476190476191,5.142857142857143,431413232243123431421
254,5,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.5238095238095238,5.714285714285714,431413232243123431421
255,2,0.3333333333333333,0.19047619047619047,0.6190476190476191,0.7619047619047619,3.4761904761904763,441241342331323234421
255,3,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.7142857142857143,4.333333333333333,441241342331323234421
255,4,0.14285714285714285,0.09523809523809523,0.47619047619047616,0.6666666666666666,5.0476190476190474,441241342331323234421
255,5,0.19047619047619047,0.09523809523809523,0.38095238095238093,0.5714285714285714,6.380952380952381,441241342331323234421
256,2,0.3333333333333333,0.23809523809523808,0.5714285714285714,0.6666666666666666,4.714285714285714,131132113331314422332
256,3,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.6190476190476191,5.333333333333333,131132113331314422332
256,4,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.5238095238095238,6.333333333333333,131132113331314422332
