run,A2,HerbalA_outside_A2,VM_outside_HerbalA,Unattested,VM_total,Outside_A2_total,Generated_types,Hapax,A2_type_rate,HerbalA_type_rate,VM_type_rate
1209,0.5858585858585859,0.16498316498316498,0.04040404040404041,0.20875420875420875,0.7912457912457912,0.2053872053872054,179.0,124.0,0.41899441340782123,0.6368715083798883,0.6871508379888268
1210,0.5387205387205387,0.15824915824915825,0.04713804713804714,0.2558922558922559,0.7441077441077442,0.2053872053872054,183.0,134.0,0.34972677595628415,0.5519125683060109,0.6174863387978142
1211,0.569023569023569,0.17845117845117844,0.04377104377104377,0.20875420875420875,0.7912457912457912,0.2222222222222222,183.0,132.0,0.3989071038251366,0.6284153005464481,0.6830601092896175
1212,0.5757575757575758,0.1717171717171717,0.026936026936026935,0.2255892255892256,0.7744107744107744,0.19865319865319866,188.0,138.0,0.3829787234042553,0.6063829787234043,0.648936170212766
1213,0.5521885521885522,0.16161616161616163,0.04040404040404041,0.24579124579124578,0.7542087542087542,0.20202020202020202,182.0,125.0,0.36813186813186816,0.5714285714285714,0.6318681318681318
1214,0.5555555555555556,0.15488215488215487,0.037037037037037035,0.25252525252525254,0.7474747474747475,0.1919191919191919,186.0,127.0,0.3978494623655914,0.5860215053763441,0.6344086021505376
1215,0.5488215488215489,0.18518518518518517,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.23232323232323232,185.0,126.0,0.3783783783783784,0.6054054054054054,0.6702702702702703
1216,0.6060606060606061,0.15824915824915825,0.03367003367003367,0.20202020202020202,0.797979797979798,0.1919191919191919,176.0,124.0,0.3977272727272727,0.6193181818181818,0.6704545454545454
1217,0.5387205387205387,0.13804713804713806,0.05723905723905724,0.265993265993266,0.734006734006734,0.19528619528619529,184.0,133.0,0.358695652173913,0.5271739130434783,0.592391304347826
1218,0.5555555555555556,0.1750841750841751,0.050505050505050504,0.21885521885521886,0.7811447811447811,0.2255892255892256,179.0,122.0,0.36312849162011174,0.5977653631284916,0.659217877094972
1219,0.5420875420875421,0.1750841750841751,0.04713804713804714,0.2356902356902357,0.7643097643097643,0.2222222222222222,192.0,143.0,0.3645833333333333,0.59375,0.6614583333333334
1220,0.5824915824915825,0.16161616161616163,0.037037037037037035,0.21885521885521886,0.7811447811447811,0.19865319865319866,181.0,129.0,0.4143646408839779,0.6132596685082873,0.6740331491712708
1221,0.5454545454545454,0.12457912457912458,0.03367003367003367,0.2962962962962963,0.7037037037037037,0.15824915824915825,182.0,118.0,0.37362637362637363,0.5274725274725275,0.5769230769230769
1222,0.4983164983164983,0.20875420875420875,0.07407407407407407,0.21885521885521886,0.7811447811447811,0.2828282828282828,196.0,145.0,0.37244897959183676,0.6122448979591837,0.6785714285714286
1223,0.5656565656565656,0.1717171717171717,0.06060606060606061,0.20202020202020202,0.797979797979798,0.23232323232323232,188.0,136.0,0.40425531914893614,0.6223404255319149,0.6914893617021277
1224,0.5353535353535354,0.1717171717171717,0.026936026936026935,0.265993265993266,0.734006734006734,0.19865319865319866,194.0,140.0,0.36082474226804123,0.5824742268041238,0.6185567010309279
1225,0.5757575757575758,0.15824915824915825,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.2053872053872054,172.0,117.0,0.3546511627906977,0.5813953488372093,0.6453488372093024
1226,0.5353535353535354,0.18855218855218855,0.04377104377104377,0.23232323232323232,0.7676767676767676,0.23232323232323232,190.0,141.0,0.33157894736842103,0.5894736842105263,0.6526315789473685
1227,0.5185185185185185,0.1919191919191919,0.06060606060606061,0.22895622895622897,0.7710437710437711,0.25252525252525254,182.0,127.0,0.34615384615384615,0.5659340659340659,0.6373626373626373
1228,0.5791245791245792,0.1447811447811448,0.050505050505050504,0.2255892255892256,0.7744107744107744,0.19528619528619529,183.0,134.0,0.3825136612021858,0.5628415300546448,0.639344262295082
1229,0.5521885521885522,0.1750841750841751,0.05387205387205387,0.21885521885521886,0.7811447811447811,0.22895622895622897,192.0,140.0,0.3854166666666667,0.609375,0.6770833333333334
1230,0.5824915824915825,0.15824915824915825,0.04377104377104377,0.21548821548821548,0.7845117845117845,0.20202020202020202,183.0,131.0,0.37158469945355194,0.5956284153005464,0.6557377049180327
1231,0.5387205387205387,0.16835016835016836,0.04040404040404041,0.25252525252525254,0.7474747474747475,0.20875420875420875,190.0,142.0,0.3526315789473684,0.5684210526315789,0.6210526315789474
1232,0.5622895622895623,0.12121212121212122,0.02356902356902357,0.29292929292929293,0.7070707070707071,0.1447811447811448,194.0,146.0,0.37628865979381443,0.5463917525773195,0.5824742268041238
1233,0.5791245791245792,0.1919191919191919,0.02356902356902357,0.2053872053872054,0.7946127946127947,0.21548821548821548,191.0,134.0,0.41361256544502617,0.6596858638743456,0.6910994764397905
1234,0.5454545454545454,0.16498316498316498,0.06397306397306397,0.2255892255892256,0.7744107744107744,0.22895622895622897,189.0,138.0,0.3544973544973545,0.5661375661375662,0.6455026455026455
1235,0.5757575757575758,0.15151515151515152,0.037037037037037035,0.2356902356902357,0.7643097643097643,0.18855218855218855,180.0,126.0,0.4111111111111111,0.5944444444444444,0.6333333333333333
1236,0.5858585858585859,0.15488215488215487,0.08080808080808081,0.17845117845117844,0.8215488215488216,0.2356902356902357,182.0,124.0,0.4010989010989011,0.6208791208791209,0.7252747252747253
1237,0.5723905723905723,0.1414141414141414,0.037037037037037035,0.24915824915824916,0.7508417508417509,0.17845117845117844,181.0,125.0,0.40331491712707185,0.585635359116022,0.6353591160220995
1238,0.49158249158249157,0.20202020202020202,0.04040404040404041,0.265993265993266,0.734006734006734,0.24242424242424243,196.0,143.0,0.3163265306122449,0.5612244897959183,0.6173469387755102
1239,0.5824915824915825,0.14814814814814814,0.04377104377104377,0.2255892255892256,0.7744107744107744,0.1919191919191919,184.0,134.0,0.3858695652173913,0.5760869565217391,0.6467391304347826
1240,0.5555555555555556,0.1717171717171717,0.026936026936026935,0.24579124579124578,0.7542087542087542,0.19865319865319866,172.0,114.0,0.36046511627906974,0.5872093023255814,0.627906976744186
1241,0.5185185185185185,0.1919191919191919,0.050505050505050504,0.23905723905723905,0.7609427609427609,0.24242424242424243,186.0,128.0,0.3655913978494624,0.5860215053763441,0.6505376344086021
1242,0.5555555555555556,0.19865319865319866,0.05723905723905724,0.18855218855218855,0.8114478114478114,0.2558922558922559,184.0,132.0,0.4076086956521739,0.6413043478260869,0.717391304347826
1243,0.5420875420875421,0.18855218855218855,0.04713804713804714,0.2222222222222222,0.7777777777777778,0.2356902356902357,185.0,142.0,0.32972972972972975,0.5837837837837838,0.6486486486486487
1244,0.5286195286195287,0.1717171717171717,0.06734006734006734,0.23232323232323232,0.7676767676767676,0.23905723905723905,200.0,149.0,0.395,0.595,0.68
1245,0.5521885521885522,0.21548821548821548,0.050505050505050504,0.18181818181818182,0.8181818181818182,0.265993265993266,181.0,122.0,0.39779005524861877,0.6519337016574586,0.712707182320442
1246,0.5555555555555556,0.1750841750841751,0.050505050505050504,0.21885521885521886,0.7811447811447811,0.2255892255892256,189.0,136.0,0.38095238095238093,0.6137566137566137,0.6825396825396826
1247,0.5791245791245792,0.13468013468013468,0.05723905723905724,0.22895622895622897,0.7710437710437711,0.1919191919191919,188.0,136.0,0.4148936170212766,0.601063829787234,0.675531914893617
1248,0.531986531986532,0.21548821548821548,0.04377104377104377,0.20875420875420875,0.7912457912457912,0.25925925925925924,189.0,131.0,0.3439153439153439,0.6243386243386243,0.6878306878306878
1249,0.5286195286195287,0.1717171717171717,0.050505050505050504,0.24915824915824916,0.7508417508417509,0.2222222222222222,193.0,141.0,0.35233160621761656,0.5751295336787565,0.6424870466321243
1250,0.5589225589225589,0.1717171717171717,0.05387205387205387,0.21548821548821548,0.7845117845117845,0.2255892255892256,194.0,146.0,0.39690721649484534,0.6185567010309279,0.6804123711340206
1251,0.5521885521885522,0.17845117845117844,0.04713804713804714,0.2222222222222222,0.7777777777777778,0.2255892255892256,181.0,128.0,0.3701657458563536,0.5966850828729282,0.6629834254143646
1252,0.5454545454545454,0.18855218855218855,0.050505050505050504,0.21548821548821548,0.7845117845117845,0.23905723905723905,182.0,127.0,0.3791208791208791,0.6153846153846154,0.6758241758241759
1253,0.5723905723905723,0.13131313131313133,0.07407407407407407,0.2222222222222222,0.7777777777777778,0.2053872053872054,190.0,134.0,0.37894736842105264,0.5684210526315789,0.6684210526315789
1254,0.5454545454545454,0.1717171717171717,0.03367003367003367,0.24915824915824916,0.7508417508417509,0.2053872053872054,198.0,146.0,0.3888888888888889,0.5858585858585859,0.6363636363636364
1255,0.531986531986532,0.2053872053872054,0.037037037037037035,0.2255892255892256,0.7744107744107744,0.24242424242424243,187.0,133.0,0.37967914438502676,0.6310160427807486,0.6844919786096256
1256,0.5084175084175084,0.19865319865319866,0.05387205387205387,0.23905723905723905,0.7609427609427609,0.25252525252525254,199.0,147.0,0.34673366834170855,0.592964824120603,0.6582914572864321
1257,0.5791245791245792,0.16161616161616163,0.016835016835016835,0.24242424242424243,0.7575757575757576,0.17845117845117844,185.0,129.0,0.3891891891891892,0.6054054054054054,0.6324324324324324
1258,0.5622895622895623,0.18518518518518517,0.030303030303030304,0.2222222222222222,0.7777777777777778,0.21548821548821548,189.0,140.0,0.3862433862433862,0.6190476190476191,0.6666666666666666
1259,0.5420875420875421,0.17845117845117844,0.0707070707070707,0.20875420875420875,0.7912457912457912,0.24915824915824916,178.0,124.0,0.37640449438202245,0.6179775280898876,0.702247191011236
1260,0.5656565656565656,0.18855218855218855,0.05723905723905724,0.18855218855218855,0.8114478114478114,0.24579124579124578,192.0,138.0,0.3958333333333333,0.6302083333333334,0.7083333333333334
1261,0.6026936026936027,0.17845117845117844,0.03367003367003367,0.18518518518518517,0.8148148148148148,0.21212121212121213,175.0,117.0,0.4114285714285714,0.6514285714285715,0.6914285714285714
1262,0.5589225589225589,0.1447811447811448,0.037037037037037035,0.25925925925925924,0.7407407407407407,0.18181818181818182,193.0,146.0,0.37305699481865284,0.5751295336787565,0.6269430051813472
1263,0.5555555555555556,0.14814814814814814,0.037037037037037035,0.25925925925925924,0.7407407407407407,0.18518518518518517,193.0,143.0,0.36787564766839376,0.5595854922279793,0.6113989637305699
1264,0.5117845117845118,0.20875420875420875,0.016835016835016835,0.26262626262626265,0.7373737373737373,0.2255892255892256,189.0,134.0,0.3544973544973545,0.5925925925925926,0.6190476190476191
1265,0.5252525252525253,0.16835016835016836,0.05387205387205387,0.25252525252525254,0.7474747474747475,0.2222222222222222,192.0,136.0,0.3697916666666667,0.578125,0.6458333333333334
1266,0.48148148148148145,0.20875420875420875,0.05723905723905724,0.25252525252525254,0.7474747474747475,0.265993265993266,208.0,159.0,0.34134615384615385,0.5817307692307693,0.6538461538461539
1267,0.5454545454545454,0.2053872053872054,0.04713804713804714,0.20202020202020202,0.797979797979798,0.25252525252525254,187.0,131.0,0.3850267379679144,0.6203208556149733,0.6898395721925134
1268,0.5824915824915825,0.14814814814814814,0.04713804713804714,0.2222222222222222,0.7777777777777778,0.19528619528619529,185.0,135.0,0.3837837837837838,0.5783783783783784,0.6432432432432432
1269,0.5084175084175084,0.1447811447811448,0.07407407407407407,0.2727272727272727,0.7272727272727273,0.21885521885521886,189.0,140.0,0.30687830687830686,0.5132275132275133,0.6190476190476191
1270,0.5252525252525253,0.1750841750841751,0.016835016835016835,0.2828282828282828,0.7171717171717171,0.1919191919191919,199.0,145.0,0.35175879396984927,0.5778894472361809,0.5979899497487438
1271,0.5387205387205387,0.19528619528619529,0.037037037037037035,0.22895622895622897,0.7710437710437711,0.23232323232323232,193.0,135.0,0.38341968911917096,0.6321243523316062,0.6839378238341969
1272,0.5286195286195287,0.15824915824915825,0.04713804713804714,0.265993265993266,0.734006734006734,0.2053872053872054,187.0,136.0,0.34759358288770054,0.5454545454545454,0.6042780748663101
1273,0.5589225589225589,0.18181818181818182,0.04040404040404041,0.21885521885521886,0.7811447811447811,0.2222222222222222,184.0,128.0,0.3695652173913043,0.6086956521739131,0.6684782608695652
1274,0.5622895622895623,0.15151515151515152,0.04040404040404041,0.24579124579124578,0.7542087542087542,0.1919191919191919,189.0,138.0,0.3968253968253968,0.582010582010582,0.6296296296296297
1275,0.5925925925925926,0.1447811447811448,0.05387205387205387,0.20875420875420875,0.7912457912457912,0.19865319865319866,185.0,131.0,0.3945945945945946,0.6108108108108108,0.6864864864864865
1276,0.5892255892255892,0.20202020202020202,0.04713804713804714,0.16161616161616163,0.8383838383838383,0.24915824915824916,171.0,117.0,0.391812865497076,0.6491228070175439,0.7192982456140351
1277,0.5656565656565656,0.16835016835016836,0.04713804713804714,0.21885521885521886,0.7811447811447811,0.21548821548821548,193.0,137.0,0.40414507772020725,0.6113989637305699,0.6839378238341969
1278,0.5622895622895623,0.15824915824915825,0.04713804713804714,0.23232323232323232,0.7676767676767676,0.2053872053872054,185.0,133.0,0.3891891891891892,0.6,0.6486486486486487
1279,0.5286195286195287,0.16161616161616163,0.04377104377104377,0.265993265993266,0.734006734006734,0.2053872053872054,195.0,147.0,0.3487179487179487,0.5538461538461539,0.6153846153846154
1280,0.5521885521885522,0.1750841750841751,0.05387205387205387,0.21885521885521886,0.7811447811447811,0.22895622895622897,191.0,140.0,0.3717277486910995,0.6073298429319371,0.6701570680628273
1281,0.5589225589225589,0.20875420875420875,0.04377104377104377,0.18855218855218855,0.8114478114478114,0.25252525252525254,191.0,143.0,0.39790575916230364,0.6544502617801047,0.7172774869109948
1282,0.5622895622895623,0.15488215488215487,0.037037037037037035,0.24579124579124578,0.7542087542087542,0.1919191919191919,190.0,136.0,0.39473684210526316,0.5947368421052631,0.6421052631578947
1283,0.5555555555555556,0.15488215488215487,0.04713804713804714,0.24242424242424243,0.7575757575757576,0.20202020202020202,184.0,128.0,0.391304347826087,0.5760869565217391,0.6413043478260869
1284,0.5387205387205387,0.16161616161616163,0.04040404040404041,0.25925925925925924,0.7407407407407407,0.20202020202020202,194.0,145.0,0.36082474226804123,0.5670103092783505,0.6185567010309279
1285,0.5555555555555556,0.15824915824915825,0.06397306397306397,0.2222222222222222,0.7777777777777778,0.2222222222222222,193.0,145.0,0.37823834196891193,0.5958549222797928,0.6735751295336787
1286,0.6060606060606061,0.14814814814814814,0.04713804713804714,0.19865319865319866,0.8013468013468014,0.19528619528619529,174.0,123.0,0.3735632183908046,0.5862068965517241,0.6666666666666666
1287,0.5218855218855218,0.18855218855218855,0.04377104377104377,0.24579124579124578,0.7542087542087542,0.23232323232323232,188.0,132.0,0.3617021276595745,0.5797872340425532,0.6382978723404256
1288,0.5420875420875421,0.20202020202020202,0.06734006734006734,0.18855218855218855,0.8114478114478114,0.26936026936026936,183.0,129.0,0.3551912568306011,0.6065573770491803,0.7049180327868853
1289,0.5117845117845118,0.19528619528619529,0.026936026936026935,0.265993265993266,0.734006734006734,0.2222222222222222,195.0,141.0,0.35384615384615387,0.5948717948717949,0.6307692307692307
1290,0.6262626262626263,0.16161616161616163,0.037037037037037035,0.1750841750841751,0.8249158249158249,0.19865319865319866,177.0,130.0,0.4293785310734463,0.6610169491525424,0.7231638418079096
1291,0.5892255892255892,0.1750841750841751,0.06734006734006734,0.16835016835016836,0.8316498316498316,0.24242424242424243,170.0,115.0,0.4117647058823529,0.6705882352941176,0.7529411764705882
1292,0.5353535353535354,0.1750841750841751,0.04377104377104377,0.24579124579124578,0.7542087542087542,0.21885521885521886,192.0,136.0,0.3697916666666667,0.5885416666666666,0.6458333333333334
1293,0.4983164983164983,0.19528619528619529,0.04040404040404041,0.265993265993266,0.734006734006734,0.2356902356902357,197.0,148.0,0.3299492385786802,0.5532994923857868,0.6091370558375635
